order_items_id,order_id,product_id,quantity,price
1702563595,8457,28178,4,18.24
1702563596,8457,194091,10,143.92
1702563597,8457,64460,9,48.01
1702563598,8457,72561,5,0.00
1702563599,8457,154401,10,222.29
1702563600,8458,129783,7,285.64
1702563601,8458,114187,9,7.09
1702563602,8458,36518,10,26.73
1702563603,8458,125792,10,0.00
1702563604,8458,97618,2,50.31
1702563605,8458,40726,2,26.91
1702563606,8459,120006,2,32.91
1702563607,8459,15282,4,16.67
1702563608,8459,22713,6,52.42
1702563609,8459,38019,3,14.56
1702563610,8459,172210,2,27.34
1702563611,8459,63560,7,41.01
1702563612,8459,115589,7,14.83
1702563613,8459,141555,4,23.88
1702563614,8460,193275,3,0.00
1702563615,8460,65587,8,108.98
1702563616,8460,177576,3,242.00
1702563617,8461,197355,4,6.09
1702563618,8461,183588,6,12.99
1702563619,8461,166062,5,45.98
1702563620,8461,54752,6,0.00
1702563621,8461,65536,4,64.97
1702563622,8461,124529,2,12.06
1702563623,8461,100366,4,132.19
1702563624,8461,106301,9,588.59
1702563625,8461,77972,10,32.99
1702563626,8461,15422,8,68.24
1702563627,8462,183854,4,15.99
1702563628,8463,80923,5,18.00
1702563629,8463,99197,8,129.81
1702563630,8463,8878,8,105.97
1702563631,8463,173487,5,197.60
1702563632,8463,46040,8,260.00
1702563633,8463,42476,1,64.99
1702563634,8463,152205,4,122.38
1702563635,8463,81084,8,18.00
1702563636,8463,25724,2,8.18
1702563637,8463,13528,3,103.76
1702563638,8464,88704,7,34.66
1702563639,8464,118679,9,17.99
1702563640,8464,181409,6,160.74
1702563641,8464,56971,8,110.00
1702563642,8464,14757,9,136.99
1702563643,8464,80781,4,14.25
1702563644,8464,145237,4,53.45
1702563645,8465,118449,3,16.49
1702563646,8465,47341,8,110.00
1702563647,8466,58918,2,178.88
1702563648,8466,170209,3,79.96
1702563649,8466,100007,10,199.99
1702563650,8466,42787,10,98.99
1702563651,8466,167801,7,9.99
1702563652,8466,198686,7,20.64
1702563653,8466,161337,5,9.99
1702563654,8466,163556,3,9.40
1702563655,8467,171827,5,989.11
1702563656,8467,51320,10,0.00
1702563657,8467,69125,10,0.00
1702563658,8467,15747,4,0.00
1702563659,8467,180106,2,753.17
1702563660,8468,67258,6,184.01
1702563661,8468,180930,5,9.48
1702563662,8468,80932,2,18.00
1702563663,8469,52206,6,61.00
1702563664,8469,13848,8,68.08
1702563665,8470,67232,10,56.13
1702563666,8470,99939,1,311.99
1702563667,8470,134822,2,92.99
1702563668,8470,101808,5,0.00
1702563669,8470,124149,2,61.87
1702563670,8470,78735,2,503.99
1702563671,8471,87478,10,85.58
1702563672,8471,186678,4,58.95
1702563673,8471,90192,9,12.99
1702563674,8471,49709,1,143.77
1702563675,8471,162156,2,0.00
1702563676,8471,110332,10,23.80
1702563677,8471,5711,3,14.17
1702563678,8471,109306,5,21.99
1702563679,8471,22934,6,10.62
1702563680,8472,110698,6,96.98
1702563681,8472,152800,6,32.26
1702563682,8472,45818,8,52.04
1702563683,8472,117695,1,9.99
1702563684,8472,10276,1,55.99
1702563685,8473,159949,1,9.05
1702563686,8474,186750,3,17.99
1702563687,8474,63563,7,70.77
1702563688,8474,141185,5,19.37
1702563689,8474,109299,4,19.27
1702563690,8474,191608,6,73.49
1702563691,8474,84591,9,173.00
1702563692,8474,62997,4,108.27
1702563693,8474,31498,9,9.49
1702563694,8475,55014,4,223.12
1702563695,8475,17916,1,9.06
1702563696,8475,13328,2,0.00
1702563697,8475,169049,9,94.65
1702563698,8475,97957,2,29.99
1702563699,8475,5511,1,72.87
1702563700,8475,103550,4,116.90
1702563701,8475,149426,8,118.22
1702563702,8475,111534,9,18.99
1702563703,8475,33607,6,34.99
1702563704,8476,150561,2,69.20
1702563705,8476,149090,1,77.74
1702563706,8476,195013,10,67.66
1702563707,8476,48647,4,200.00
1702563708,8476,85392,5,29.45
1702563709,8477,15887,1,100.57
1702563710,8477,32670,9,17.89
1702563711,8478,180286,5,521.49
1702563712,8478,82551,10,0.00
1702563713,8478,190061,6,14.92
1702563714,8478,18000,3,35.21
1702563715,8478,106238,6,278.06
1702563716,8478,136458,1,59.99
1702563717,8478,186167,10,14.99
1702563718,8479,4936,1,119.99
1702563719,8479,38941,5,32.99
1702563720,8479,12921,1,15.99
1702563721,8479,170852,4,64.99
1702563722,8479,77010,1,0.00
1702563723,8479,163355,10,39.99
1702563724,8479,55218,1,85.00
1702563725,8479,46320,4,95.53
1702563726,8479,100026,10,153.99
1702563727,8479,30747,5,9.55
1702563728,8480,100649,9,1127.80
1702563729,8481,93451,8,29.81
1702563730,8481,83458,4,30.18
1702563731,8481,107136,6,65.95
1702563732,8481,19686,6,12.80
1702563733,8481,193785,8,62.57
1702563734,8482,162490,6,15.98
1702563735,8482,176406,9,577.95
1702563736,8482,13728,4,34.00
1702563737,8483,98266,4,1305.16
1702563738,8483,195357,9,38.77
1702563739,8483,20563,8,27.49
1702563740,8483,139574,6,121.49
1702563741,8483,184435,5,7.99
1702563742,8483,189647,9,132.50
1702563743,8484,191123,10,15.10
1702563744,8484,151353,9,47.57
1702563745,8484,180443,6,462.58
1702563746,8484,107825,4,61.19
1702563747,8484,184943,8,18.24
1702563748,8484,24071,9,39.50
1702563749,8484,108417,9,149.99
1702563750,8484,122470,7,21.15
1702563751,8484,33798,4,21.58
1702563752,8484,90295,8,199.99
1702563753,8485,128286,6,22.99
1702563754,8485,155974,9,0.00
1702563755,8485,50081,6,139.02
1702563756,8485,92953,8,9.39
1702563757,8485,128411,1,0.00
1702563758,8485,88031,5,59.46
1702563759,8485,80441,10,1481.16
1702563760,8485,28449,1,8.15
1702563761,8485,153935,6,187.88
1702563762,8485,54326,2,131.10
1702563763,8486,122344,3,17.99
1702563764,8486,35540,2,17.59
1702563765,8486,139119,7,10.99
1702563766,8486,144829,9,17.99
1702563767,8486,89995,7,33.21
1702563768,8486,29319,10,12.98
1702563769,8486,29017,1,13.65
1702563770,8487,13543,1,44.48
1702563771,8487,171060,3,20.69
1702563772,8487,85090,1,15.77
1702563773,8487,148698,5,58.00
1702563774,8487,65435,6,53.95
1702563775,8487,62175,3,0.00
1702563776,8487,90590,7,31.09
1702563777,8487,187957,4,13.99
1702563778,8487,2974,5,69.99
1702563779,8487,151710,2,0.00
1702563780,8488,85477,7,16.19
1702563781,8488,102381,2,442.80
1702563782,8488,132114,1,0.00
1702563783,8488,59554,10,65.45
1702563784,8488,82071,9,0.00
1702563785,8488,16514,10,22.55
1702563786,8488,157823,5,0.00
1702563787,8488,132519,2,69.10
1702563788,8488,492,6,12.99
1702563789,8489,103791,9,99.09
1702563790,8490,88008,10,34.99
1702563791,8491,194117,6,63.42
1702563792,8491,178687,1,0.00
1702563793,8491,194243,6,19.66
1702563794,8491,3255,2,24.99
1702563795,8491,41297,6,89.99
1702563796,8492,39871,1,17.04
1702563797,8492,143106,7,79.65
1702563798,8492,166732,1,33.51
1702563799,8492,99854,10,20.49
1702563800,8492,174122,8,689.99
1702563801,8493,159623,3,13.33
1702563802,8494,170132,9,49.79
1702563803,8494,157289,10,12.66
1702563804,8494,121089,1,14.11
1702563805,8494,148201,10,0.00
1702563806,8494,187584,10,11.99
1702563807,8495,122517,10,10.95
1702563808,8495,52917,2,58.81
1702563809,8495,93908,5,0.00
1702563810,8495,163106,10,63.99
1702563811,8495,50431,1,233.52
1702563812,8495,42401,2,20.50
1702563813,8495,52096,5,115.95
1702563814,8495,112000,7,36.76
1702563815,8495,194210,5,15.99
1702563816,8496,50164,2,129.99
1702563817,8496,177886,6,331.99
1702563818,8496,155178,8,141.50
1702563819,8497,188833,5,14.99
1702563820,8497,109860,5,42.98
1702563821,8497,148235,5,21.86
1702563822,8498,11892,6,103.16
1702563823,8498,169052,9,8.49
1702563824,8498,140957,1,54.39
1702563825,8498,131637,4,13.29
1702563826,8498,194738,7,27.64
1702563827,8498,187989,8,33.99
1702563828,8498,152376,9,38.95
1702563829,8499,70192,2,79.45
1702563830,8500,192954,8,0.00
1702563831,8500,113921,7,18.46
1702563832,8500,178086,6,1161.26
1702563833,8500,176913,2,329.56
1702563834,8500,6215,1,20.80
1702563835,8500,29120,3,13.65
1702563836,8500,48332,8,0.00
1702563837,8500,74453,2,130.05
1702563838,8500,30777,7,9.55
1702563839,8501,42381,6,74.99
1702563840,8501,110052,7,22.99
1702563841,8501,96076,6,16.15
1702563842,8501,62475,4,18.97
1702563843,8501,177253,6,439.38
1702563844,8501,3039,3,29.99
1702563845,8501,48896,6,189.95
1702563846,8501,197218,9,112.21
1702563847,8501,15088,3,39.64
1702563848,8502,159546,7,16.28
1702563849,8502,79306,5,39.13
1702563850,8502,140078,1,198.52
1702563851,8503,18949,6,83.81
1702563852,8503,183419,9,20.20
1702563853,8503,124856,5,24.72
1702563854,8503,79894,8,301.74
1702563855,8503,193484,6,38.39
1702563856,8503,196334,4,55.99
1702563857,8503,32764,2,7.16
1702563858,8503,73271,9,0.00
1702563859,8503,86042,10,154.07
1702563860,8504,80453,7,64.41
1702563861,8504,5902,6,14.39
1702563862,8504,131410,8,615.81
1702563863,8505,127419,7,27.16
1702563864,8505,142321,1,99.75
1702563865,8505,30270,3,20.54
1702563866,8505,84163,3,20.69
1702563867,8505,58261,4,182.96
1702563868,8505,103921,7,0.00
1702563869,8505,141571,9,422.56
1702563870,8505,113724,5,101.99
1702563871,8506,150101,1,54.99
1702563872,8507,97794,1,0.00
1702563873,8507,147469,2,16.08
1702563874,8507,39965,5,9.99
1702563875,8507,64776,8,110.00
1702563876,8507,95608,8,19.69
1702563877,8507,94981,8,49.76
1702563878,8507,38609,8,9.99
1702563879,8507,135590,3,14.99
1702563880,8507,17954,1,37.39
1702563881,8508,30730,9,9.55
1702563882,8508,86032,4,89.67
1702563883,8508,40900,5,0.00
1702563884,8508,88079,3,12.99
1702563885,8508,111439,1,36.80
1702563886,8508,47542,3,29.98
1702563887,8509,85995,3,159.98
1702563888,8509,166682,2,218.88
1702563889,8509,198394,3,17.30
1702563890,8509,25165,1,29.67
1702563891,8510,22726,6,0.00
1702563892,8510,22601,6,11.84
1702563893,8510,22758,2,19.99
1702563894,8511,9493,2,79.95
1702563895,8511,199252,10,48.08
1702563896,8511,123533,2,0.00
1702563897,8512,147062,2,44.99
1702563898,8512,159154,4,0.00
1702563899,8512,158091,8,48.69
1702563900,8513,80442,1,157.02
1702563901,8513,60657,2,29.39
1702563902,8513,7454,4,27.56
1702563903,8513,84442,5,378.99
1702563904,8513,13856,7,84.81
1702563905,8513,74780,3,72.49
1702563906,8513,4231,2,24.74
1702563907,8513,73516,1,0.00
1702563908,8514,45438,1,104.00
1702563909,8514,110156,2,27.64
1702563910,8515,3219,1,20.29
1702563911,8515,138529,6,37.16
1702563912,8515,190703,4,94.50
1702563913,8515,56517,1,0.00
1702563914,8516,97736,2,188.47
1702563915,8516,155467,2,11.27
1702563916,8517,3674,9,16.21
1702563917,8517,120071,10,14.97
1702563918,8517,21335,9,33.73
1702563919,8517,179685,5,37.83
1702563920,8517,180659,2,16.38
1702563921,8517,80975,3,18.00
1702563922,8517,24224,7,16.89
1702563923,8517,194198,1,11.00
1702563924,8518,192427,5,31.82
1702563925,8518,154030,7,119.77
1702563926,8518,142595,8,8.97
1702563927,8518,186166,4,17.99
1702563928,8518,14362,7,124.98
1702563929,8518,41848,7,88.92
1702563930,8518,96008,3,0.00
1702563931,8519,30514,9,8.18
1702563932,8519,125668,3,1323.63
1702563933,8519,151103,8,179.95
1702563934,8519,150830,3,0.00
1702563935,8519,66586,1,25.40
1702563936,8519,82271,5,20.00
1702563937,8519,126798,5,1209.89
1702563938,8519,179753,4,753.88
1702563939,8520,45223,2,146.75
1702563940,8520,17779,2,0.00
1702563941,8521,34139,9,9.99
1702563942,8521,15473,6,15.95
1702563943,8521,46857,7,48.42
1702563944,8521,34126,9,32.31
1702563945,8521,168698,5,54.23
1702563946,8521,144033,6,11.29
1702563947,8522,167251,3,11.99
1702563948,8522,65212,4,0.00
1702563949,8523,32554,3,12.98
1702563950,8523,28492,9,8.15
1702563951,8523,18449,4,19.70
1702563952,8523,47402,9,46.32
1702563953,8523,7674,6,40.02
1702563954,8523,184298,7,15.99
1702563955,8523,103897,3,629.60
1702563956,8523,96846,8,37.91
1702563957,8524,88817,6,53.84
1702563958,8524,176699,3,725.98
1702563959,8524,43716,5,120.00
1702563960,8524,45992,8,49.48
1702563961,8524,85280,1,745.99
1702563962,8525,132409,5,181.99
1702563963,8526,108563,2,39.67
1702563964,8527,109015,9,23.98
1702563965,8528,135653,2,20.99
1702563966,8528,157862,7,21.97
1702563967,8528,125561,9,257.20
1702563968,8528,55992,6,65.56
1702563969,8528,6909,9,17.88
1702563970,8528,13604,2,149.99
1702563971,8528,53237,3,304.99
1702563972,8529,12315,3,175.00
1702563973,8529,84098,4,85.74
1702563974,8529,102515,10,152.85
1702563975,8529,106700,3,26.99
1702563976,8529,88456,8,42.00
1702563977,8529,116422,9,10.99
1702563978,8529,57262,8,81.14
1702563979,8529,63416,10,92.03
1702563980,8529,194123,9,16.75
1702563981,8529,100407,3,20.98
1702563982,8530,132911,5,0.00
1702563983,8530,171389,9,641.88
1702563984,8531,180300,8,439.98
1702563985,8531,135355,10,20.00
1702563986,8531,40519,4,73.39
1702563987,8531,16711,10,95.10
1702563988,8531,147341,9,50.25
1702563989,8531,187633,2,8.99
1702563990,8531,194906,4,77.96
1702563991,8531,102190,5,50.62
1702563992,8532,20817,3,45.49
1702563993,8532,172858,1,1381.99
1702563994,8532,171480,7,467.88
1702563995,8532,137083,7,47.99
1702563996,8533,127825,10,43.40
1702563997,8533,92109,5,21.66
1702563998,8533,68908,8,290.31
1702563999,8533,10733,2,21.76
1702564000,8533,89107,7,17.99
1702564001,8533,40352,10,35.20
1702564002,8533,76292,2,0.00
1702564003,8533,51963,2,82.06
1702564004,8533,143520,9,47.99
1702564005,8533,147181,10,53.04
1702564006,8534,4609,5,255.51
1702564007,8534,31977,1,25.31
1702564008,8534,43587,10,142.51
1702564009,8535,9403,8,22.64
1702564010,8535,33549,9,13.99
1702564011,8535,131747,10,126.79
1702564012,8535,23486,5,49.99
1702564013,8535,12390,10,36.69
1702564014,8535,109474,6,0.00
1702564015,8535,176230,3,136.19
1702564016,8536,198889,9,19.49
1702564017,8536,40362,3,13.00
1702564018,8536,84378,4,620.17
1702564019,8536,8711,7,182.18
1702564020,8536,145376,9,39.06
1702564021,8536,99318,7,232.99
1702564022,8536,138318,2,16.08
1702564023,8536,104710,5,614.25
1702564024,8537,157301,4,29.31
1702564025,8537,111936,4,15.31
1702564026,8537,170782,4,0.00
1702564027,8537,184583,2,21.67
1702564028,8537,99179,8,319.99
1702564029,8537,178191,6,971.98
1702564030,8537,173292,10,35.78
1702564031,8537,172351,6,573.88
1702564032,8538,134316,9,23.79
1702564033,8538,80229,2,47.25
1702564034,8538,110485,2,23.95
1702564035,8538,158725,2,16.42
1702564036,8538,161451,8,32.89
1702564037,8538,107243,6,147.92
1702564038,8539,104699,3,1151.29
1702564039,8539,168722,3,92.19
1702564040,8539,29787,5,9.49
1702564041,8539,182810,6,44.50
1702564042,8540,179538,9,457.62
1702564043,8540,3872,4,18.49
1702564044,8540,87333,8,50.70
1702564045,8540,55222,6,99.86
1702564046,8540,102228,5,503.30
1702564047,8540,78495,10,14.22
1702564048,8540,151974,5,68.61
1702564049,8541,148680,4,0.00
1702564050,8541,80241,2,0.00
1702564051,8541,9361,1,146.99
1702564052,8541,115613,2,0.00
1702564053,8541,3862,6,42.09
1702564054,8541,195210,9,27.24
1702564055,8541,189189,1,12.70
1702564056,8542,36807,2,15.99
1702564057,8542,119595,1,29.81
1702564058,8542,84786,5,0.00
1702564059,8542,163449,10,46.99
1702564060,8542,29918,6,12.67
1702564061,8542,145842,1,45.96
1702564062,8542,47370,1,138.37
1702564063,8542,172771,4,845.99
1702564064,8543,88386,4,15.73
1702564065,8544,1778,1,15.76
1702564066,8544,76948,2,0.00
1702564067,8544,48917,5,18.67
1702564068,8544,124995,9,23.88
1702564069,8544,179698,2,20.42
1702564070,8544,143028,3,134.00
1702564071,8544,173075,4,1109.99
1702564072,8545,93993,7,14.59
1702564073,8545,194228,2,22.14
1702564074,8545,61291,6,79.85
1702564075,8546,142344,8,586.24
1702564076,8546,21158,7,40.61
1702564077,8546,69661,10,54.98
1702564078,8546,91792,8,18.87
1702564079,8546,33954,9,13.67
1702564080,8546,67710,8,37.69
1702564081,8546,165665,6,12.99
1702564082,8546,157747,9,29.38
1702564083,8547,94520,1,31.79
1702564084,8547,109360,10,0.00
1702564085,8547,29262,7,37.49
1702564086,8547,46729,4,148.18
1702564087,8547,137905,10,19.19
1702564088,8547,11808,3,39.99
1702564089,8547,58881,8,141.60
1702564090,8547,70623,10,8.86
1702564091,8547,174259,10,1012.75
1702564092,8547,182582,7,6.85
1702564093,8548,112691,9,7.09
1702564094,8548,78927,3,0.00
1702564095,8548,109139,6,0.00
1702564096,8548,140102,8,0.00
1702564097,8549,159967,8,11.20
1702564098,8549,167456,1,29.99
1702564099,8549,89340,10,26.99
1702564100,8549,154574,3,141.46
1702564101,8549,93466,1,15.23
1702564102,8549,197056,1,277.63
1702564103,8549,10869,2,115.78
1702564104,8549,171420,8,541.88
1702564105,8550,5443,3,11.99
1702564106,8550,137131,3,24.25
1702564107,8550,28676,6,0.00
1702564108,8550,179438,3,1041.99
1702564109,8550,117441,5,0.00
1702564110,8550,175521,6,408.00
1702564111,8551,186567,1,35.00
1702564112,8551,192321,4,0.00
1702564113,8551,159457,1,12.85
1702564114,8551,148547,6,49.48
1702564115,8551,107263,3,9.99
1702564116,8551,152912,7,34.95
1702564117,8552,79243,3,22.87
1702564118,8552,105431,4,540.79
1702564119,8552,74563,2,34.79
1702564120,8552,61161,9,13.99
1702564121,8552,122733,1,9.58
1702564122,8552,8757,5,46.99
1702564123,8552,181920,6,9.97
1702564124,8553,115658,8,7.09
1702564125,8553,197338,8,22.99
1702564126,8553,175799,5,415.20
1702564127,8553,142911,9,113.00
1702564128,8553,58195,5,0.00
1702564129,8553,175703,2,477.60
1702564130,8553,153274,2,0.00
1702564131,8554,156556,8,17.14
1702564132,8554,169608,8,108.97
1702564133,8554,50296,3,326.55
1702564134,8554,12675,9,109.95
1702564135,8554,175330,6,270.00
1702564136,8554,116528,1,22.99
1702564137,8554,11766,2,16.99
1702564138,8554,153671,2,36.27
1702564139,8555,141181,6,0.00
1702564140,8555,70826,5,168.00
1702564141,8555,61223,4,32.95
1702564142,8556,82039,5,0.00
1702564143,8556,120772,1,27.59
1702564144,8556,187785,3,13.99
1702564145,8557,32650,7,24.98
1702564146,8557,192391,5,16.01
1702564147,8558,149082,6,108.21
1702564148,8558,64797,6,34.99
1702564149,8558,69578,10,0.00
1702564150,8558,96228,3,36.26
1702564151,8559,187285,10,27.99
1702564152,8559,75387,5,0.00
1702564153,8559,145536,10,16.99
1702564154,8559,105545,2,37.40
1702564155,8559,161915,5,17.86
1702564156,8559,23154,5,6.33
1702564157,8559,178959,1,511.66
1702564158,8559,74741,8,80.85
1702564159,8559,154350,6,122.04
1702564160,8560,64292,6,260.00
1702564161,8560,86089,1,164.83
1702564162,8561,97069,6,11.69
1702564163,8561,12227,1,98.69
1702564164,8561,154865,3,206.32
1702564165,8561,118205,7,10.57
1702564166,8561,108031,1,63.01
1702564167,8561,137874,3,27.55
1702564168,8561,68012,7,270.79
1702564169,8561,42237,3,0.00
1702564170,8562,166935,6,39.99
1702564171,8562,162033,7,29.99
1702564172,8562,124922,2,1909.00
1702564173,8562,64044,6,0.00
1702564174,8562,38386,5,15.42
1702564175,8562,9782,2,25.99
1702564176,8562,104023,10,534.63
1702564177,8562,161313,8,15.79
1702564178,8562,54531,3,84.99
1702564179,8562,137350,2,22.98
1702564180,8563,88333,2,19.99
1702564181,8563,94126,5,0.00
1702564182,8563,181810,10,11.99
1702564183,8563,97495,4,169.47
1702564184,8564,99684,4,148.99
1702564185,8564,52434,5,32.99
1702564186,8564,153812,3,137.69
1702564187,8564,422,1,13.99
1702564188,8564,108490,2,37.77
1702564189,8565,147933,7,0.00
1702564190,8566,102398,9,439.60
1702564191,8566,95258,9,0.00
1702564192,8566,112484,2,16.89
1702564193,8567,1943,7,59.99
1702564194,8567,112368,6,37.77
1702564195,8567,44280,7,12.97
1702564196,8568,120786,2,15.39
1702564197,8568,14455,4,14.97
1702564198,8568,161016,8,0.00
1702564199,8568,41578,7,176.25
1702564200,8568,195712,4,47.59
1702564201,8568,104767,10,280.66
1702564202,8568,87509,1,53.12
1702564203,8568,77351,3,80.29
1702564204,8568,106261,10,527.38
1702564205,8569,192787,10,30.63
1702564206,8570,11512,3,29.99
1702564207,8570,179495,9,333.99
1702564208,8570,109254,1,99.95
1702564209,8570,81646,6,18.24
1702564210,8570,197474,4,21.99
1702564211,8570,163334,4,52.98
1702564212,8570,194594,4,21.99
1702564213,8571,18366,1,813.38
1702564214,8571,180002,9,545.88
1702564215,8572,185949,8,35.99
1702564216,8573,167735,1,67.25
1702564217,8574,49765,4,70.72
1702564218,8574,106575,1,17.94
1702564219,8575,135213,5,23.99
1702564220,8575,139487,2,90.99
1702564221,8575,158987,3,18.99
1702564222,8575,46650,3,32.99
1702564223,8575,93300,10,20.12
1702564224,8575,173319,6,0.00
1702564225,8575,101773,5,674.57
1702564226,8575,116355,2,28.97
1702564227,8575,193109,7,20.84
1702564228,8575,148271,8,0.00
1702564229,8576,59261,10,0.00
1702564230,8576,50845,9,69.51
1702564231,8576,149436,3,0.00
1702564232,8576,160559,5,0.00
1702564233,8576,176320,7,309.88
1702564234,8576,25842,3,17.76
1702564235,8576,51702,1,150.85
1702564236,8576,194811,5,53.82
1702564237,8576,2082,4,30.53
1702564238,8577,63029,1,88.00
1702564239,8577,19379,4,93.04
1702564240,8577,98598,10,105.99
1702564241,8578,150971,5,74.99
1702564242,8578,168468,8,21.98
1702564243,8579,111871,1,15.99
1702564244,8579,3843,1,27.99
1702564245,8579,162289,5,9.73
1702564246,8579,180220,9,509.98
1702564247,8579,157736,6,21.39
1702564248,8579,147997,7,79.99
1702564249,8579,40686,6,33.45
1702564250,8579,39786,1,24.50
1702564251,8579,109302,2,70.44
1702564252,8580,56211,1,0.00
1702564253,8580,41053,7,99.99
1702564254,8580,9880,7,14.84
1702564255,8580,148096,8,48.96
1702564256,8580,196149,1,31.51
1702564257,8580,109653,6,0.00
1702564258,8580,37148,10,79.95
1702564259,8580,184204,5,33.87
1702564260,8581,50832,2,95.28
1702564261,8582,110193,10,12.99
1702564262,8582,117361,3,16.50
1702564263,8582,34718,2,10.01
1702564264,8582,142365,6,30.00
1702564265,8583,9110,6,32.09
1702564266,8583,65481,7,39.99
1702564267,8583,58085,5,0.00
1702564268,8583,114933,9,51.20
1702564269,8583,13015,2,35.99
1702564270,8583,8409,4,129.99
1702564271,8583,130881,7,194.73
1702564272,8583,107069,1,149.95
1702564273,8583,88616,2,16.99
1702564274,8584,78248,3,16.00
1702564275,8584,162245,1,52.31
1702564276,8584,142273,9,331.95
1702564277,8585,22285,2,11.49
1702564278,8585,161670,1,34.47
1702564279,8585,161431,9,14.04
1702564280,8585,129716,3,78.49
1702564281,8585,197614,5,13.49
1702564282,8585,141122,8,232.38
1702564283,8585,128143,5,17.69
1702564284,8586,62360,2,22.08
1702564285,8586,29426,9,9.08
1702564286,8586,12137,2,37.99
1702564287,8586,3617,5,49.99
1702564288,8587,190851,6,12.99
1702564289,8587,93734,9,28.24
1702564290,8587,63334,7,108.03
1702564291,8588,159373,3,31.12
1702564292,8588,182280,4,19.99
1702564293,8588,89642,7,199.99
1702564294,8588,3507,1,32.99
1702564295,8588,47844,8,0.00
1702564296,8588,51428,6,45.00
1702564297,8589,90785,6,10.29
1702564298,8589,139633,7,0.00
1702564299,8590,59273,6,141.75
1702564300,8590,97402,6,279.99
1702564301,8590,2906,4,66.99
1702564302,8591,2394,9,25.99
1702564303,8591,94262,9,10.95
1702564304,8591,160894,6,0.00
1702564305,8591,75985,5,0.00
1702564306,8591,104545,10,547.17
1702564307,8591,128583,2,9.49
1702564308,8591,163079,8,15.09
1702564309,8592,174160,10,2125.99
1702564310,8592,124954,9,20.19
1702564311,8592,94945,10,29.97
1702564312,8592,48941,2,0.00
1702564313,8592,115721,3,7.09
1702564314,8592,169851,4,61.15
1702564315,8592,122489,7,20.31
1702564316,8593,115729,3,7.09
1702564317,8593,169650,6,14.79
1702564318,8593,169377,4,36.99
1702564319,8593,177456,5,191.36
1702564320,8593,76359,9,206.99
1702564321,8593,8028,9,79.63
1702564322,8593,105391,9,208.99
1702564323,8593,95310,3,0.00
1702564324,8594,66139,3,109.61
1702564325,8594,141285,4,29.85
1702564326,8594,34363,4,12.99
1702564327,8594,199404,3,9.99
1702564328,8594,4230,10,177.81
1702564329,8595,54907,3,106.76
1702564330,8595,125919,8,14.40
1702564331,8595,168380,1,0.00
1702564332,8596,72000,5,113.52
1702564333,8596,158411,6,12.19
1702564334,8596,171193,8,279.99
1702564335,8596,15132,9,13.24
1702564336,8596,48922,3,93.74
1702564337,8596,194524,5,181.95
1702564338,8597,179908,8,444.12
1702564339,8597,77172,7,10.31
1702564340,8597,133974,6,21.99
1702564341,8597,113683,1,29.99
1702564342,8597,183667,6,9.97
1702564343,8597,172839,6,1083.99
1702564344,8597,92020,10,28.63
1702564345,8597,139695,5,363.87
1702564346,8598,116834,6,15.99
1702564347,8598,31587,8,24.99
1702564348,8598,13365,7,26.99
1702564349,8598,166821,9,0.00
1702564350,8598,42962,1,80.00
1702564351,8598,59885,3,58.99
1702564352,8599,188759,6,36.83
1702564353,8599,180097,1,0.00
1702564354,8599,76666,10,133.96
1702564355,8599,29053,2,13.65
1702564356,8599,133059,2,49.97
1702564357,8599,132088,4,0.00
1702564358,8599,182533,2,18.40
1702564359,8599,154960,1,687.80
1702564360,8599,81218,1,7.89
1702564361,8599,125866,1,328.61
1702564362,8600,21128,9,29.13
1702564363,8600,26312,5,19.05
1702564364,8600,109166,6,25.99
1702564365,8600,854,4,57.99
1702564366,8600,74751,10,33.19
1702564367,8600,161136,5,0.00
1702564368,8600,46742,7,101.33
1702564369,8600,104974,4,1294.88
1702564370,8601,25526,1,13.65
1702564371,8602,93975,6,20.97
1702564372,8602,21808,9,11.10
1702564373,8602,71432,3,98.83
1702564374,8602,72457,9,64.66
1702564375,8602,67250,8,58.99
1702564376,8602,20208,3,0.00
1702564377,8602,77212,8,45.20
1702564378,8602,118114,5,13.27
1702564379,8602,57605,5,9.40
1702564380,8602,44279,5,319.99
1702564381,8603,129636,10,144.05
1702564382,8603,72476,5,131.49
1702564383,8603,46616,5,101.99
1702564384,8603,123589,9,22.99
1702564385,8603,141779,9,39.99
1702564386,8603,136972,4,14.99
1702564387,8604,199507,10,30.42
1702564388,8604,189842,1,13.99
1702564389,8604,131025,8,133.99
1702564390,8604,112162,8,186.65
1702564391,8604,29744,1,18.99
1702564392,8604,175518,2,134.40
1702564393,8605,176005,7,378.00
1702564394,8605,196363,9,57.28
1702564395,8605,22868,8,0.00
1702564396,8605,126653,5,24.45
1702564397,8605,157087,10,31.78
1702564398,8605,126646,8,0.00
1702564399,8605,165975,7,25.97
1702564400,8605,21271,10,26.65
1702564401,8606,31738,1,10.99
1702564402,8606,108763,2,0.00
1702564403,8606,101339,2,3051.56
1702564404,8607,88430,6,9.99
1702564405,8607,107115,4,72.42
1702564406,8607,81590,5,52.85
1702564407,8607,77891,10,66.99
1702564408,8607,124208,7,26.74
1702564409,8607,137450,9,10.99
1702564410,8607,100584,5,1054.00
1702564411,8607,3137,6,36.59
1702564412,8608,171805,1,1633.60
1702564413,8608,149144,3,35.00
1702564414,8608,50043,1,81.89
1702564415,8608,192681,10,17.00
